0,0,0,0, 1.393141712877
0,0,0,1, 0.822914390949
0,0,0,2, 0.411134096122
0,0,0,14, 0.000154042627
0,0,0,15, 0.020400815277
0,0,0,16, 0.110830092709
0,0,0,19,-0.000319843011
0,0,0,22,-0.046367084645
0,0,0,25, 0.002804164002
0,0,1,0, 0.822914390949
0,0,1,1, 0.822875255685
0,0,1,2, 0.543583745222
0,0,1,14, 0.007426828917
0,0,1,15, 0.056364644803
0,0,1,16, 0.172007654944
0,0,1,19,-0.012023207897
0,0,1,22,-0.107047314118
0,0,1,25, 0.023807666528
0,0,2,0, 0.411134096122
0,0,2,1, 0.543583745222
0,0,2,2, 0.493931318816
0,0,2,14, 0.030460074481
0,0,2,15, 0.096375713817
0,0,2,16, 0.202062883134
0,0,2,19,-0.023458852664
0,0,2,22,-0.114024801317
0,0,2,25, 0.021004163658
0,0,3,3, 1.117927737601
0,0,3,6, 0.578291575300
0,0,3,17, 0.000037471569
0,0,3,20, 0.007947123671
0,0,3,26,-0.000721479824
0,0,4,4, 1.117927737601
0,0,4,7, 0.578291575300
0,0,4,18, 0.000037471569
0,0,4,21, 0.007947123671
0,0,4,24,-0.000721479824
0,0,5,5, 1.117927737601
0,0,5,8, 0.578291575300
0,0,5,14, 0.000340442037
0,0,5,15, 0.025733184764
0,0,5,16, 0.050005310540
0,0,5,19,-0.000709432467
0,0,5,22,-0.059948014019
0,0,5,25, 0.006334347448
0,0,6,3, 0.578291575300
0,0,6,6, 0.649456855401
0,0,6,17, 0.003351467734
0,0,6,20, 0.031990544183
0,0,6,26,-0.012716254626
0,0,7,4, 0.578291575300
0,0,7,7, 0.649456855401
0,0,7,18, 0.003351467734
0,0,7,21, 0.031990544183
0,0,7,24,-0.012716254626
0,0,8,5, 0.578291575300
0,0,8,8, 0.649456855401
0,0,8,14, 0.016683553204
0,0,8,15, 0.086418355089
0,0,8,16, 0.115891314734
0,0,8,19,-0.027374338093
0,0,8,22,-0.155085403687
0,0,8,25, 0.049698792411
0,0,9,9, 0.846768934196
0,0,9,23, 0.000370272759
0,0,10,10, 0.846768934196
0,0,10,18, 0.000516698539
0,0,10,21, 0.019361930121
0,0,10,24,-0.005204609817
0,0,11,11, 0.846768934196
0,0,11,14, 0.001998232120
0,0,11,15, 0.030192379472
0,0,11,16, 0.019722510369
0,0,11,19,-0.004526148740
0,0,11,22,-0.066936541546
0,0,11,25, 0.021041067217
0,0,12,12, 0.846768934196
0,0,12,17, 0.000516698539
0,0,12,20, 0.019361930121
0,0,12,26,-0.005204609817
0,0,13,13, 0.846768934196
0,0,13,27, 0.000370272759
0,0,14,0, 0.000154042627
0,0,14,1, 0.007426828917
0,0,14,2, 0.030460074481
0,0,14,5, 0.000340442037
0,0,14,8, 0.016683553204
0,0,14,11, 0.001998232120
0,0,14,14, 0.271739127411
0,0,14,15, 0.191925190017
0,0,14,16, 0.101501956262
0,0,14,19,-0.030816312268
0,0,14,22,-0.021042211454
0,0,14,25, 0.006485973920
0,0,15,0, 0.020400815277
0,0,15,1, 0.056364644803
0,0,15,2, 0.096375713817
0,0,15,5, 0.025733184764
0,0,15,8, 0.086418355089
0,0,15,11, 0.030192379472
0,0,15,14, 0.191925190017
0,0,15,15, 0.271694042142
0,0,15,16, 0.214040995725
0,0,15,19,-0.034918629859
0,0,15,22,-0.063967468793
0,0,15,25, 0.015019684268
0,0,16,0, 0.110830092709
0,0,16,1, 0.172007654944
0,0,16,2, 0.202062883134
0,0,16,5, 0.050005310540
0,0,16,8, 0.115891314734
0,0,16,11, 0.019722510369
0,0,16,14, 0.101501956262
0,0,16,15, 0.214040995725
0,0,16,16, 0.265550163294
0,0,16,19,-0.020733025398
0,0,16,22,-0.068080733552
0,0,16,25, 0.011692063070
0,0,17,3, 0.000037471569
0,0,17,6, 0.003351467734
0,0,17,12, 0.000516698539
0,0,17,17, 0.268173777634
0,0,17,20, 0.163661757340
0,0,17,26,-0.028685378869
0,0,18,4, 0.000037471569
0,0,18,7, 0.003351467734
0,0,18,10, 0.000516698539
0,0,18,18, 0.268173777634
0,0,18,21, 0.163661757340
0,0,18,24,-0.028685378869
0,0,19,0,-0.000319843011
0,0,19,1,-0.012023207897
0,0,19,2,-0.023458852664
0,0,19,5,-0.000709432467
0,0,19,8,-0.027374338093
0,0,19,11,-0.004526148740
0,0,19,14,-0.030816312268
0,0,19,15,-0.034918629859
0,0,19,16,-0.020733025398
0,0,19,19, 0.278869819448
0,0,19,22, 0.173972487174
0,0,19,25,-0.037020548225
0,0,20,3, 0.007947123671
0,0,20,6, 0.031990544183
0,0,20,12, 0.019361930121
0,0,20,17, 0.163661757340
0,0,20,20, 0.258807827695
0,0,20,26,-0.035881875926
0,0,21,4, 0.007947123671
0,0,21,7, 0.031990544183
0,0,21,10, 0.019361930121
0,0,21,18, 0.163661757340
0,0,21,21, 0.258807827695
0,0,21,24,-0.035881875926
0,0,22,0,-0.046367084645
0,0,22,1,-0.107047314118
0,0,22,2,-0.114024801317
0,0,22,5,-0.059948014019
0,0,22,8,-0.155085403687
0,0,22,11,-0.066936541546
0,0,22,14,-0.021042211454
0,0,22,15,-0.063967468793
0,0,22,16,-0.068080733552
0,0,22,19, 0.173972487174
0,0,22,22, 0.297358975533
0,0,22,25,-0.050024962048
0,0,23,9, 0.000370272759
0,0,23,23, 0.262495927116
0,0,24,4,-0.000721479824
0,0,24,7,-0.012716254626
0,0,24,10,-0.005204609817
0,0,24,18,-0.028685378869
0,0,24,21,-0.035881875926
0,0,24,24, 0.275490338356
0,0,25,0, 0.002804164002
0,0,25,1, 0.023807666528
0,0,25,2, 0.021004163658
0,0,25,5, 0.006334347448
0,0,25,8, 0.049698792411
0,0,25,11, 0.021041067217
0,0,25,14, 0.006485973920
