0,0,0,0, 0.897251802255
0,0,0,1, 0.504699283325
0,0,0,5, 0.461348781214
0,0,0,6, 0.416381592743
0,0,0,9,-0.533448582438
0,0,1,0, 0.504699283325
0,0,1,1, 0.507364877272
0,0,1,5, 0.353230883754
0,0,1,6, 0.439439227828
0,0,1,9,-0.207526596171
0,0,2,2, 0.775037038942
0,0,2,7, 0.363256930022
0,0,3,3, 0.775037038942
0,0,3,8, 0.363256930022
0,0,4,4, 0.775037038942
0,0,4,5, 0.378974661895
0,0,4,6, 0.102309434786
0,0,4,9,-0.184392959181
0,0,5,0, 0.461348781214
0,0,5,1, 0.353230883754
0,0,5,4, 0.378974661895
0,0,5,5, 0.630796908204
0,0,5,6, 0.393610638761
0,0,5,9,-0.165926268936
0,0,6,0, 0.416381592743
0,0,6,1, 0.439439227828
0,0,6,4, 0.102309434786
0,0,6,5, 0.393610638761
0,0,6,6, 0.450437767176
0,0,6,9,-0.126880493840
0,0,7,2, 0.363256930022
0,0,7,7, 0.574569981279
0,0,8,3, 0.363256930022
0,0,8,8, 0.574569981279
0,0,9,0,-0.533448582438
0,0,9,1,-0.207526596171
0,0,9,4,-0.184392959181
0,0,9,5,-0.165926268936
0,0,9,6,-0.126880493840
0,0,9,9, 0.670011585404
0,1,0,0, 0.504699283325
0,1,0,1, 0.300015949963
0,1,0,5, 0.270693528803
0,1,0,6, 0.248149567569
0,1,0,9,-0.294910172758
0,1,1,0, 0.300015949963
0,1,1,1, 0.324022459289
0,1,1,5, 0.219477726960
0,1,1,6, 0.281756136123
0,1,1,9,-0.113475595636
0,1,2,2, 0.462081934851
0,1,2,7, 0.221595357513
0,1,3,3, 0.462081934851
0,1,3,8, 0.221595357513
0,1,4,4, 0.462081934851
0,1,4,5, 0.232265230295
0,1,4,6, 0.064018673520
0,1,4,9,-0.103169444902
0,1,5,0, 0.270693528803
0,1,5,1, 0.219477726960
0,1,5,4, 0.232265230295
0,1,5,5, 0.393610638761
0,1,5,6, 0.248091840431
0,1,5,9,-0.078823562157
0,1,6,0, 0.248149567569
0,1,6,1, 0.281756136123
0,1,6,4, 0.064018673520
0,1,6,5, 0.248091840431
0,1,6,6, 0.291942388216
0,1,6,9,-0.062408895561
0,1,7,2, 0.221595357513
0,1,7,7, 0.368139875640
0,1,8,3, 0.221595357513
0,1,8,8, 0.368139875640
0,1,9,0,-0.294910172758
0,1,9,1,-0.113475595636
0,1,9,4,-0.103169444902
0,1,9,5,-0.078823562157
0,1,9,6,-0.062408895561
0,1,9,9, 0.400749170585
0,2,0,2, 0.152608082603
0,2,0,7, 0.067886003949
0,2,1,2, 0.101353944495
0,2,1,7, 0.055963290643
0,2,2,0, 0.152608082603
0,2,2,1, 0.101353944495
0,2,2,5, 0.075136152606
0,2,2,6, 0.082567554946
0,2,2,9,-0.097567667503
0,2,4,7, 0.055382450862
0,2,5,2, 0.075136152606
0,2,5,7, 0.077476272675
0,2,6,2, 0.082567554946
0,2,6,7, 0.059211428679
0,2,7,0, 0.067886003949
0,2,7,1, 0.055963290643
0,2,7,4, 0.055382450862
0,2,7,5, 0.077476272675
0,2,7,6, 0.059211428679
0,2,7,9,-0.042763942325
0,2,9,2,-0.097567667503
0,2,9,7,-0.042763942325
0,3,0,3, 0.152608082603
