0,0,0,0, 1.648664677051
0,0,0,1,-0.396926549397
0,0,0,2, 0.172741642876
0,0,0,14, 0.012101600858
0,0,0,15, 0.117344051201
0,0,0,18,-0.012005634930
0,0,1,0,-0.396926549397
0,0,1,1, 0.446610680701
0,0,1,2, 0.225714454824
0,0,1,14, 0.076703545978
0,0,1,15, 0.150432615884
0,0,1,18,-0.048421938960
0,0,2,0, 0.172741642876
0,0,2,1, 0.225714454824
0,0,2,2, 0.265065151130
0,0,2,14, 0.063094748546
0,0,2,15, 0.158675452350
0,0,2,18,-0.027256871393
0,0,3,3, 0.349297117103
0,0,3,6, 0.156836396507
0,0,3,16, 0.032566032013
0,0,4,4, 0.349297117103
0,0,4,7, 0.156836396507
0,0,4,17, 0.032566032013
0,0,5,5, 0.349297117103
0,0,5,8, 0.156836396507
0,0,5,14, 0.119948351495
0,0,5,15, 0.188043296667
0,0,5,18,-0.067519849284
0,0,6,3, 0.156836396507
0,0,6,6, 0.164893646978
0,0,6,16, 0.015241666659
0,0,7,4, 0.156836396507
0,0,7,7, 0.164893646978
0,0,7,17, 0.015241666659
0,0,8,5, 0.156836396507
0,0,8,8, 0.164893646978
0,0,8,14, 0.056018234698
0,0,8,15, 0.104696054692
0,0,8,18,-0.006923188263
0,0,9,9, 0.299488005869
0,0,10,10, 0.299488005869
0,0,10,17, 0.069962940734
0,0,11,11, 0.299488005869
0,0,11,14, 0.133900745856
0,0,11,15, 0.110003465812
0,0,11,18,-0.055974349585
0,0,12,12, 0.299488005869
0,0,12,16, 0.069962940734
0,0,13,13, 0.299488005869
0,0,14,0, 0.012101600858
0,0,14,1, 0.076703545978
0,0,14,2, 0.063094748546
0,0,14,5, 0.119948351495
0,0,14,8, 0.056018234698
0,0,14,11, 0.133900745856
0,0,14,14, 0.284075863474
0,0,14,15, 0.194451772805
0,0,14,18,-0.050758091833
0,0,15,0, 0.117344051201
0,0,15,1, 0.150432615884
0,0,15,2, 0.158675452350
0,0,15,5, 0.188043296667
0,0,15,8, 0.104696054692
0,0,15,11, 0.110003465812
0,0,15,14, 0.194451772805
0,0,15,15, 0.279062345263
0,0,15,18,-0.047564819608
0,0,16,3, 0.032566032013
0,0,16,6, 0.015241666659
0,0,16,12, 0.069962940734
0,0,16,16, 0.276203401999
0,0,17,4, 0.032566032013
0,0,17,7, 0.015241666659
0,0,17,10, 0.069962940734
0,0,17,17, 0.276203401999
0,0,18,0,-0.012005634930
0,0,18,1,-0.048421938960
0,0,18,2,-0.027256871393
0,0,18,5,-0.067519849284
0,0,18,8,-0.006923188263
0,0,18,11,-0.055974349585
0,0,18,14,-0.050758091833
0,0,18,15,-0.047564819608
0,0,18,18, 0.299834393169
0,1,0,0,-0.396926549397
0,1,0,1, 0.101807492075
0,1,0,2,-0.037015193424
0,1,0,14,-0.002323498574
0,1,0,15,-0.025074710971
0,1,0,18, 0.002169319421
0,1,1,0, 0.101807492075
0,1,1,1,-0.082706460427
0,1,1,2,-0.033442638269
0,1,1,14,-0.011975551173
0,1,1,15,-0.022317940966
0,1,1,18, 0.007689280905
0,1,2,0,-0.037015193424
0,1,2,1,-0.033442638269
0,1,2,2,-0.042818822730
0,1,2,14,-0.009955759515
0,1,2,15,-0.025785326721
0,1,2,18, 0.004420161001
0,1,3,3,-0.057039051528
0,1,3,6,-0.024753559576
0,1,3,16,-0.005105557129
0,1,4,4,-0.057039051528
0,1,4,7,-0.024753559576
0,1,4,17,-0.005105557129
0,1,5,5,-0.057039051528
0,1,5,8,-0.024753559576
0,1,5,14,-0.018915493040
0,1,5,15,-0.029987156124
0,1,5,18, 0.010878760469
0,1,6,3,-0.024753559576
0,1,6,6,-0.025643826322
