0,0,0,0, 1.680395169534
0,0,0,1, 0.265420364608
0,0,0,5, 0.083974748468
0,0,1,0, 0.265420364608
0,0,1,1, 0.397726861090
0,0,1,5, 0.162961293975
0,0,2,2, 0.396639642289
0,0,3,3, 0.396639642289
0,0,4,4, 0.396639642289
0,0,4,5, 0.192348941523
0,0,5,0, 0.083974748468
0,0,5,1, 0.162961293975
0,0,5,4, 0.192348941523
0,0,5,5, 0.345429636342
0,1,0,0, 0.265420364608
0,1,0,1, 0.049941457240
0,1,0,5, 0.015869017001
0,1,1,0, 0.049941457240
0,1,1,1, 0.092860143642
0,1,1,5, 0.038336748750
0,1,2,2, 0.092880396831
0,1,3,3, 0.092880396831
0,1,4,4, 0.092880396831
0,1,4,5, 0.045802357977
0,1,5,0, 0.015869017001
0,1,5,1, 0.038336748750
0,1,5,4, 0.045802357977
0,1,5,5, 0.082793468807
0,2,0,2, 0.008981319284
0,2,1,2, 0.013788268909
0,2,2,0, 0.008981319284
0,2,2,1, 0.013788268909
0,2,2,5, 0.003405734631
0,2,5,2, 0.003405734631
0,3,0,3, 0.008981319284
0,3,1,3, 0.013788268909
0,3,3,0, 0.008981319284
0,3,3,1, 0.013788268909
0,3,3,5, 0.003405734631
0,3,5,3, 0.003405734631
0,4,0,4, 0.008981319284
0,4,0,5, 0.001873596374
0,4,1,4, 0.013788268909
0,4,1,5, 0.006279517077
0,4,4,0, 0.008981319284
0,4,4,1, 0.013788268909
0,4,4,5, 0.009806646192
0,4,5,0, 0.001873596374
0,4,5,1, 0.006279517077
0,4,5,4, 0.009806646192
0,4,5,5, 0.016523651856
0,5,0,0, 0.083974748468
0,5,0,1, 0.015869017001
0,5,0,4, 0.001873596374
0,5,0,5, 0.005510622054
0,5,1,0, 0.015869017001
0,5,1,1, 0.029959122943
0,5,1,4, 0.003593524775
0,5,1,5, 0.014459803078
0,5,2,2, 0.029605437019
0,5,3,3, 0.029605437019
0,5,4,0, 0.001873596374
0,5,4,1, 0.003593524775
0,5,4,4, 0.030680914008
0,5,4,5, 0.018123308337
0,5,5,0, 0.005510622054
0,5,5,1, 0.014459803078
0,5,5,4, 0.018123308337
0,5,5,5, 0.032985560103
1,0,0,0, 0.265420364608
1,0,0,1, 0.049941457240
1,0,0,5, 0.015869017001
1,0,1,0, 0.049941457240
1,0,1,1, 0.092860143642
1,0,1,5, 0.038336748750
1,0,2,2, 0.092880396831
1,0,3,3, 0.092880396831
1,0,4,4, 0.092880396831
1,0,4,5, 0.045802357977
1,0,5,0, 0.015869017001
1,0,5,1, 0.038336748750
1,0,5,4, 0.045802357977
1,0,5,5, 0.082793468807
1,1,0,0, 0.397726861090
1,1,0,1, 0.092860143642
1,1,0,5, 0.029959122943
1,1,1,0, 0.092860143642
1,1,1,1, 0.290562295009
1,1,1,5, 0.122918758606
1,1,2,2, 0.290496975588
1,1,3,3, 0.290496975588
1,1,4,4, 0.290496975588
1,1,4,5, 0.152744543864
1,1,5,0, 0.029959122943
1,1,5,1, 0.122918758606
1,1,5,4, 0.152744543864
1,1,5,5, 0.288156841306
1,2,0,2, 0.013788268909
1,2,1,2, 0.064184328586
1,2,2,0, 0.013788268909
1,2,2,1, 0.064184328586
1,2,2,5, 0.014931778812
1,2,5,2, 0.014931778812
1,3,0,3, 0.013788268909
1,3,1,3, 0.064184328586
1,3,3,0, 0.013788268909
1,3,3,1, 0.064184328586
1,3,3,5, 0.014931778812
1,3,5,3, 0.014931778812
1,4,0,4, 0.013788268909
1,4,0,5, 0.003593524775
1,4,1,4, 0.064184328586
1,4,1,5, 0.035130126280
1,4,4,0, 0.013788268909
1,4,4,1, 0.064184328586
1,4,4,5, 0.053712334672
1,4,5,0, 0.003593524775
1,4,5,1, 0.035130126280
1,4,5,4, 0.053712334672
1,4,5,5, 0.107930730924
1,5,0,0, 0.162961293975
1,5,0,1, 0.038336748750
1,5,0,4, 0.006279517077
1,5,0,5, 0.014459803078
1,5,1,0, 0.038336748750
1,5,1,1, 0.122918758606
1,5,1,4, 0.035130126280
1,5,1,5, 0.081421585359
1,5,2,2, 0.117051735104
1,5,3,3, 0.117051735104
1,5,4,0, 0.006279517077
1,5,4,1, 0.035130126280
1,5,4,4, 0.134523068369
1,5,4,5, 0.111682411977
1,5,5,0, 0.014459803078
1,5,5,1, 0.081421585359
1,5,5,4, 0.111682411977
1,5,5,5, 0.234024889585
2,0,0,2, 0.008981319284
2,0,1,2, 0.013788268909
2,0,2,0, 0.008981319284
2,0,2,1, 0.013788268909
2,0,2,5, 0.003405734631
2,0,5,2, 0.003405734631
2,1,0,2, 0.013788268909
2,1,1,2, 0.064184328586
2,1,2,0, 0.013788268909
2,1,2,1, 0.064184328586
2,1,2,5, 0.014931778812
2,1,5,2, 0.014931778812
2,2,0,0, 0.396639642289
2,2,0,1, 0.092880396831
2,2,0,5, 0.029605437019
2,2,1,0, 0.092880396831
2,2,1,1, 0.290496975588
2,2,1,5, 0.117051735104
2,2,2,2, 0.312945511159
2,2,3,3, 0.279207232132
2,2,4,4, 0.279207232132
2,2,4,5, 0.142665331489
2,2,5,0, 0.029605437019
2,2,5,1, 0.117051735104
2,2,5,4, 0.142665331489
2,2,5,5, 0.263506346114
2,3,2,3, 0.016869139514
2,3,3,2, 0.016869139514
2,4,2,4, 0.016869139514
2,4,2,5, 0.005697416147
2,4,4,2, 0.016869139514
2,4,5,2, 0.005697416147
2,5,0,2, 0.003405734631
2,5,1,2, 0.014931778812
2,5,2,0, 0.003405734631
2,5,2,1, 0.014931778812
2,5,2,4, 0.005697416147
2,5,2,5, 0.006525051257
2,5,4,2, 0.005697416147
2,5,5,2, 0.006525051257
3,0,0,3, 0.008981319284
3,0,1,3, 0.013788268909
3,0,3,0, 0.008981319284
3,0,3,1, 0.013788268909
3,0,3,5, 0.003405734631
3,0,5,3, 0.003405734631
3,1,0,3, 0.013788268909
3,1,1,3, 0.064184328586
3,1,3,0, 0.013788268909
3,1,3,1, 0.064184328586
3,1,3,5, 0.014931778812
3,1,5,3, 0.014931778812
3,2,2,3, 0.016869139514
3,2,3,2, 0.016869139514
3,3,0,0, 0.396639642289
3,3,0,1, 0.092880396831
3,3,0,5, 0.029605437019
3,3,1,0, 0.092880396831
3,3,1,1, 0.290496975588
3,3,1,5, 0.117051735104
3,3,2,2, 0.279207232132
3,3,3,3, 0.312945511159
3,3,4,4, 0.279207232132
3,3,4,5, 0.142665331489
3,3,5,0, 0.029605437019
3,3,5,1, 0.117051735104
3,3,5,4, 0.142665331489
3,3,5,5, 0.263506346114
3,4,3,4, 0.016869139514
3,4,3,5, 0.005697416147
3,4,4,3, 0.016869139514
3,4,5,3, 0.005697416147
3,5,0,3, 0.003405734631
3,5,1,3, 0.014931778812
3,5,3,0, 0.003405734631
3,5,3,1, 0.014931778812
3,5,3,4, 0.005697416147
3,5,3,5, 0.006525051257
3,5,4,3, 0.005697416147
3,5,5,3, 0.006525051257
4,0,0,4, 0.008981319284
4,0,0,5, 0.001873596374
4,0,1,4, 0.013788268909
4,0,1,5, 0.006279517077
4,0,4,0, 0.008981319284
4,0,4,1, 0.013788268909
4,0,4,5, 0.009806646192
4,0,5,0, 0.001873596374
4,0,5,1, 0.006279517077
4,0,5,4, 0.009806646192
4,0,5,5, 0.016523651856
4,1,0,4, 0.013788268909
4,1,0,5, 0.003593524775
4,1,1,4, 0.064184328586
4,1,1,5, 0.035130126280
4,1,4,0, 0.013788268909
4,1,4,1, 0.064184328586
4,1,4,5, 0.053712334672
4,1,5,0, 0.003593524775
4,1,5,1, 0.035130126280
4,1,5,4, 0.053712334672
4,1,5,5, 0.107930730924
4,2,2,4, 0.016869139514
4,2,2,5, 0.005697416147
4,2,4,2, 0.016869139514
4,2,5,2, 0.005697416147
4,3,3,4, 0.016869139514
4,3,3,5, 0.005697416147
4,3,4,3, 0.016869139514
4,3,5,3, 0.005697416147
4,4,0,0, 0.396639642289
4,4,0,1, 0.092880396831
4,4,0,5, 0.030680914008
4,4,1,0, 0.092880396831
4,4,1,1, 0.290496975588
4,4,1,5, 0.134523068369
4,4,2,2, 0.279207232132
4,4,3,3, 0.279207232132
4,4,4,4, 0.312945511159
