0,0, 3.621951593953
0,1,-2.744461423402
0,2, 0.064333445574
0,3, 0.013203531534
0,30,-0.004113121518
0,31,-0.020402067708
0,32, 0.004939639549
0,35, 0.006680691247
0,38, 0.034782879144
0,41,-0.014060036290
1,0,-2.744461423402
1,1, 2.176253476137
1,2,-0.081421662226
1,3,-0.017339692965
1,30, 0.007733241796
1,31, 0.024775534195
1,32,-0.007406248513
1,35,-0.011838053421
1,38,-0.034495394839
1,41, 0.017656136761
2,0, 0.064333445574
2,1,-0.081421662226
2,2, 0.112635000000
2,3, 0.051962707439
2,30, 0.008954244101
2,31, 0.024798124394
2,32, 0.043200721333
2,35,-0.010706501630
2,38,-0.041617717004
2,41, 0.007067050213
3,0, 0.013203531534
3,1,-0.017339692965
3,2, 0.051962707439
3,3, 0.042480000000
3,30, 0.006631809752
3,31, 0.016784415850
3,32, 0.029446896413
3,35,-0.002046161016
3,38,-0.008816355162
3,41, 0.000481013853
4,4, 0.547745461032
4,7, 0.136562503382
4,10, 0.025334727664
4,33, 0.003346528009
4,36, 0.027477579226
4,42,-0.018420361986
5,5, 0.547745461032
5,8, 0.136562503382
5,11, 0.025334727664
5,34, 0.003346528009
5,37, 0.027477579226
5,40,-0.018420361986
6,6, 0.547745461032
6,9, 0.136562503382
6,12, 0.025334727664
6,30, 0.016257403949
6,31, 0.073708546109
6,32, 0.089264368664
6,35,-0.046473932122
6,38,-0.179832368604
6,41, 0.050784052984
7,4, 0.136562503382
7,7, 0.139450000000
7,10, 0.055479231030
7,33, 0.008355494148
7,36, 0.033177954939
7,42,-0.006866156143
8,5, 0.136562503382
8,8, 0.139450000000
8,11, 0.055479231030
8,34, 0.008355494148
8,37, 0.033177954939
8,40,-0.006866156143
9,6, 0.136562503382
9,9, 0.139450000000
9,12, 0.055479231030
9,30, 0.038178038963
9,31, 0.081722044864
9,32, 0.093678882814
9,35,-0.010633250864
9,38,-0.034470121503
9,41,-0.000195000884
10,4, 0.025334727664
10,7, 0.055479231030
10,10, 0.051250000000
10,33, 0.001889976178
10,36, 0.008428784527
10,42,-0.000555424249
11,5, 0.025334727664
11,8, 0.055479231030
11,11, 0.051250000000
11,34, 0.001889976178
11,37, 0.008428784527
11,40,-0.000555424249
12,6, 0.025334727664
12,9, 0.055479231030
12,12, 0.051250000000
12,30, 0.008691872132
12,31, 0.021380497120
12,32, 0.034739784563
12,35, 0.000391082673
12,38, 0.001995954801
12,41,-0.000412571026
13,13, 0.655900000000
13,18, 0.288969341633
13,39, 0.015344602058
14,14, 0.655900000000
14,19, 0.288969341633
14,34, 0.041568418057
14,37, 0.149198603888
14,40,-0.100021248951
15,15, 0.655900000000
15,20, 0.288969341633
15,30, 0.109723287647
15,31, 0.200291480405
15,32, 0.096573610465
15,35,-0.144782349337
15,38,-0.287368775950
15,41, 0.098037021513
16,16, 0.655900000000
16,21, 0.288969341633
16,33, 0.041568418057
16,36, 0.149198603888
16,42,-0.100021248951
17,17, 0.655900000000
17,22, 0.288969341633
17,43, 0.015344602058
18,13, 0.288969341633
18,18, 0.280350000000
18,39, 0.012981129493
19,14, 0.288969341633
19,19, 0.280350000000
19,34, 0.036267422288
19,37, 0.119477037620
19,40,-0.023703981308
20,15, 0.288969341633
20,20, 0.280350000000
20,30, 0.094695987966
20,31, 0.162237115039
20,32, 0.110552427815
